,0,1,2,3,4,5
91,139.177402952,162.645412018,674.719851252,-313.472049717,-313.472049717,952.073027661
92,138.809720092,160.780250329,633.865867848,-219.016630446,-219.016630446,819.006227405
93,138.809720092,160.780250329,633.865867848,-219.016630446,-219.016630446,819.006227405
94,134.041055994,160.6694969,760.261186507,-161.819464736,-161.819464736,691.092725202
95,134.041055994,160.6694969,760.261186507,-161.819464736,-161.819464736,691.092725202
96,128.941079149,160.128332638,805.74538685,-90.5493635924,-90.5493635924,673.180252191
97,128.941079149,160.128332638,805.74538685,-90.5493635924,-90.5493635924,673.180252191
98,124.17768819,159.904386167,816.457581546,-67.4595771564,-67.4595771564,650.635277348
99,124.17768819,159.904386167,816.457581546,-67.4595771564,-67.4595771564,650.635277348
100,117.200270535,158.908781385,872.814375359,-11.9995826557,-11.9995826557,645.793014378
101,117.200270535,158.908781385,872.814375359,-11.9995826557,-11.9995826557,645.793014378
102,109.991235845,162.800918673,983.657256396,30.3964247455,30.3964247455,536.531130186
103,109.991235845,162.800918673,983.657256396,30.3964247455,30.3964247455,536.531130186
104,106.423942827,163.962775923,996.177848291,64.0116101781,64.0116101781,497.200246052
105,106.423942827,163.962775923,996.177848291,64.0116101781,64.0116101781,497.200246052
106,102.929401193,164.744033076,1034.16168543,84.2593645556,84.2593645556,482.28483901
107,102.929401193,164.744033076,1034.16168543,84.2593645556,84.2593645556,482.28483901
108,97.258037969,166.156909497,1068.48587276,96.2672286315,96.2672286315,473.657959549
109,97.258037969,166.156909497,1068.48587276,96.2672286315,96.2672286315,473.657959549
110,95.9299288975,165.975750527,1082.5796021,90.2397860655,90.2397860655,470.849680695
111,95.9299288975,165.975750527,1082.5796021,90.2397860655,90.2397860655,470.849680695
112,99.2403293995,166.637067056,1047.82843942,68.3251846612,68.3251846612,651.437930479
113,99.2403293995,166.637067056,1047.82843942,68.3251846612,68.3251846612,651.437930479
114,104.277746196,164.972598172,987.111615266,8.38768607704,8.38768607704,514.251474864
115,104.277746196,164.972598172,987.111615266,8.38768607704,8.38768607704,514.251474864
116,106.948143154,164.676617972,915.737496801,-12.0211993536,-12.0211993536,533.124701435
117,106.948143154,164.676617972,915.737496801,-12.0211993536,-12.0211993536,533.124701435
118,107.842452225,165.119622766,888.233736739,-28.8603805152,-28.8603805152,549.599399203
119,107.842452225,165.119622766,888.233736739,-28.8603805152,-28.8603805152,549.599399203
120,109.078764182,165.950902844,851.10322214,-17.2358086178,-17.2358086178,552.712075928
121,109.078764182,165.950902844,851.10322214,-17.2358086178,-17.2358086178,552.712075928
122,106.009037232,168.213446267,886.472080529,10.8367519359,10.8367519359,525.823565557
123,106.009037232,168.213446267,886.472080529,10.8367519359,10.8367519359,525.823565557
124,101.617040786,169.491228622,919.044799268,45.5247837351,45.5247837351,503.9301303
125,101.617040786,169.491228622,919.044799268,45.5247837351,45.5247837351,503.9301303
126,96.7348511805,168.581819324,889.388698485,38.8528281299,38.8528281299,557.376176659
127,96.7348511805,168.581819324,889.388698485,38.8528281299,38.8528281299,557.376176659
128,93.6736963835,167.888793103,894.632320054,63.2587296083,63.2587296083,559.078235372
129,93.6736963835,167.888793103,894.632320054,63.2587296083,63.2587296083,559.078235372
130,90.8853552787,167.089256398,881.65715141,73.2214820383,73.2214820383,546.682233613
131,90.8853552787,167.089256398,881.65715141,73.2214820383,73.2214820383,546.682233613
132,89.6921269806,166.805226673,876.514562695,98.2512883988,98.2512883988,534.577942432
133,89.6921269806,166.805226673,876.514562695,98.2512883988,98.2512883988,534.577942432
134,88.8295840888,166.820512239,879.698843597,102.941400757,102.941400757,536.16436266
135,88.8295840888,166.820512239,879.698843597,102.941400757,102.941400757,536.16436266
136,88.2154343808,167.120760166,885.391990137,103.78798018,103.78798018,531.499431383
137,88.2154343808,167.120760166,885.391990137,103.78798018,103.78798018,531.499431383
138,87.366300429,167.702160916,890.551265622,97.0569667613,97.0569667613,553.154778185
139,87.366300429,167.702160916,890.551265622,97.0569667613,97.0569667613,553.154778185
140,86.1724032422,167.963733142,893.883802277,100.89668701,100.89668701,554.618409066
141,86.1724032422,167.963733142,893.883802277,100.89668701,100.89668701,554.618409066
142,85.3542849519,169.095546989,894.24890121,107.15426233,107.15426233,557.615908678
143,85.3542849519,169.095546989,894.24890121,107.15426233,107.15426233,557.615908678
144,82.6760738772,169.250043139,860.86131792,91.8997909445,91.8997909445,538.183277675
145,82.6760738772,169.250043139,860.86131792,91.8997909445,91.8997909445,538.183277675
146,82.0281959698,169.591673259,863.947671411,82.9597691718,82.9597691718,521.473517155
147,82.0281959698,169.591673259,863.947671411,82.9597691718,82.9597691718,521.473517155
148,79.619626561,168.73742195,794.720032465,68.1695747337,68.1695747337,529.174359483
149,79.619626561,168.73742195,794.720032465,68.1695747337,68.1695747337,529.174359483
150,79.6868756121,168.535957395,783.350778799,62.3924234369,62.3924234369,528.411856939
151,79.6868756121,168.535957395,783.350778799,62.3924234369,62.3924234369,528.411856939
152,79.5453693125,168.058780797,767.683617173,59.0451829719,59.0451829719,525.311150676
153,79.5453693125,168.058780797,767.683617173,59.0451829719,59.0451829719,525.311150676
154,80.0185648845,167.77018386,758.590554312,54.2176481617,54.2176481617,534.249215537
155,80.0185648845,167.77018386,758.590554312,54.2176481617,54.2176481617,534.249215537
156,79.8248397767,167.485650972,729.50648136,47.7888507155,47.7888507155,537.130764714
157,79.8248397767,167.485650972,729.50648136,47.7888507155,47.7888507155,537.130764714
158,81.1938972038,167.008783591,745.224223328,59.852535966,59.852535966,540.719928647
159,81.1938972038,167.008783591,745.224223328,59.852535966,59.852535966,540.719928647
160,82.3697412705,165.907308319,742.172873798,62.5365890675,62.5365890675,558.132034252
161,82.3697412705,165.907308319,742.172873798,62.5365890675,62.5365890675,558.132034252
162,83.4936342593,165.412404101,755.008637726,71.7277294243,71.7277294243,552.75646817
163,83.4936342593,165.412404101,755.008637726,71.7277294243,71.7277294243,552.75646817
164,84.3456694929,164.899644976,758.507964646,73.5821126281,73.5821126281,553.7630655
165,84.3456694929,164.899644976,758.507964646,73.5821126281,73.5821126281,553.7630655
166,84.8522600735,164.374083929,765.813303783,82.5454298885,82.5454298885,557.882342486
167,84.8522600735,164.374083929,765.813303783,82.5454298885,82.5454298885,557.882342486
168,86.4406617498,164.406959651,800.191520016,78.4484088423,78.4484088423,559.421545224
169,86.4406617498,164.406959651,800.191520016,78.4484088423,78.4484088423,559.421545224
170,86.7430332159,164.638234656,812.087311724,82.4140082984,82.4140082984,550.470660613
171,86.7430332159,164.638234656,812.087311724,82.4140082984,82.4140082984,550.470660613
172,87.4291536271,164.499695388,828.866031453,92.0894606428,92.0894606428,533.216288359
173,87.4291536271,164.499695388,828.866031453,92.0894606428,92.0894606428,533.216288359
174,87.5730497837,165.101369114,862.387525473,116.130114819,116.130114819,550.242168576
175,87.5730497837,165.101369114,862.387525473,116.130114819,116.130114819,550.242168576
176,87.2162591488,168.938424278,881.073868508,107.794895294,107.794895294,546.154843755
177,87.2162591488,168.938424278,881.073868508,107.794895294,107.794895294,546.154843755
178,87.8573315638,172.363508385,905.973972228,107.240086763,107.240086763,577.434052623
179,87.8573315638,172.363508385,905.973972228,107.240086763,107.240086763,577.434052623
180,89.3889813662,175.980384173,909.944252794,88.1671944036,88.1671944036,607.422374411
181,89.3889813662,175.980384173,909.944252794,88.1671944036,88.1671944036,607.422374411
182,89.598291983,180.003303786,869.651420968,74.025434383,74.025434383,618.006777023
183,89.598291983,180.003303786,869.651420968,74.025434383,74.025434383,618.006777023
184,88.2013621354,181.305798248,844.215072526,61.4524321359,61.4524321359,615.668923077
185,88.2013621354,181.305798248,844.215072526,61.4524321359,61.4524321359,615.668923077
186,89.1553348876,181.71201194,888.547125559,42.9611352596,42.9611352596,610.898576427
187,89.1553348876,181.71201194,888.547125559,42.9611352596,42.9611352596,610.898576427
188,89.5750042351,181.808513679,905.483364015,38.2800852225,38.2800852225,608.016564338
189,89.5750042351,181.808513679,905.483364015,38.2800852225,38.2800852225,608.016564338
190,89.4497445652,180.445244565,925.202627565,48.7012101983,48.7012101983,594.943731103
191,89.4497445652,180.445244565,925.202627565,48.7012101983,48.7012101983,594.943731103
192,89.8221879925,180.018514161,924.100330463,58.7453194872,58.7453194872,596.343558704
193,89.8221879925,180.018514161,924.100330463,58.7453194872,58.7453194872,596.343558704
194,89.4932992945,178.961619274,898.592818842,60.9466733437,60.9466733437,615.291840278
195,89.4932992945,178.961619274,898.592818842,60.9466733437,60.9466733437,615.291840278
196,90.7217283646,178.652702282,919.329581302,72.4783773067,72.4783773067,611.904380461
197,90.7217283646,178.652702282,919.329581302,72.4783773067,72.4783773067,611.904380461
198,89.9556401074,176.453368397,897.431470971,80.8132794576,80.8132794576,588.521886476
199,89.9556401074,176.453368397,897.431470971,80.8132794576,80.8132794576,588.521886476
200,89.4104750833,174.94365688,890.921088177,89.0225779834,89.0225779834,578.797345262
201,89.4104750833,174.94365688,890.921088177,89.0225779834,89.0225779834,578.797345262
202,88.6655135918,172.944791667,881.922060351,91.0847476894,91.0847476894,600.450278575
203,88.6655135918,172.944791667,881.922060351,91.0847476894,91.0847476894,600.450278575
204,88.2874348373,171.70536918,845.971714409,114.541435432,114.541435432,612.247865844
205,88.2874348373,171.70536918,845.971714409,114.541435432,114.541435432,612.247865844
206,87.8662971785,171.30026452,841.17793804,109.85353081,109.85353081,615.658943308
207,87.8662971785,171.30026452,841.17793804,109.85353081,109.85353081,615.658943308
208,86.7315865831,170.597580084,866.689532537,95.4578451231,95.4578451231,592.640235395
209,86.7315865831,170.597580084,866.689532537,95.4578451231,95.4578451231,592.640235395
210,86.7996484227,169.860366781,873.372013419,91.9129212616,91.9129212616,600.413846399
211,86.7996484227,169.860366781,873.372013419,91.9129212616,91.9129212616,600.413846399
212,86.7258443677,169.235403473,874.270862526,91.553220982,91.553220982,610.058419922
213,86.7258443677,169.235403473,874.270862526,91.553220982,91.553220982,610.058419922
214,87.903155505,169.080442205,898.461528024,77.2492401923,77.2492401923,608.19872587
215,87.903155505,169.080442205,898.461528024,77.2492401923,77.2492401923,608.19872587
216,88.1572840074,169.216602446,909.322857127,72.124650555,72.124650555,606.005365088
217,88.1572840074,169.216602446,909.322857127,72.124650555,72.124650555,606.005365088
218,88.2305982821,168.964267879,903.458386556,70.0995801574,70.0995801574,610.297590576
219,88.2305982821,168.964267879,903.458386556,70.0995801574,70.0995801574,610.297590576
220,88.9721381865,167.948539586,923.020215195,64.7968724655,64.7968724655,610.373292293
221,88.9721381865,167.948539586,923.020215195,64.7968724655,64.7968724655,610.373292293
222,91.5990962322,166.560256492,1013.81070029,23.4361431162,23.4361431162,657.042099534
223,91.5990962322,166.560256492,1013.81070029,23.4361431162,23.4361431162,657.042099534
224,112.945667303,162.829503275,961.849675868,-429.508550528,-429.508550528,1508.35010763
225,112.945667303,162.829503275,961.849675868,-429.508550528,-429.508550528,1508.35010763
226,120.308072376,156.422718638,569.493919224,137.385995871,137.385995871,1041.42771157
227,120.308072376,156.422718638,569.493919224,137.385995871,137.385995871,1041.42771157
228,84.8107959791,162.868653195,811.459910091,55.9586572214,55.9586572214,497.291119106
229,84.8107959791,162.868653195,811.459910091,55.9586572214,55.9586572214,497.291119106
230,81.2679997364,164.498762275,762.331886361,55.3390926669,55.3390926669,479.3672683
231,81.2679997364,164.498762275,762.331886361,55.3390926669,55.3390926669,479.3672683
232,77.7769345403,163.705268019,649.091662818,40.1601185108,40.1601185108,464.853011661
233,77.7769345403,163.705268019,649.091662818,40.1601185108,40.1601185108,464.853011661
234,77.0760416667,163.840113412,628.355442777,35.611896085,35.611896085,470.599511243
235,77.0760416667,163.840113412,628.355442777,35.611896085,35.611896085,470.599511243
236,77.1740737937,164.099440995,620.416638038,30.7168125564,30.7168125564,476.009841693
237,77.1740737937,164.099440995,620.416638038,30.7168125564,30.7168125564,476.009841693
238,76.5468914313,163.881105325,594.053210989,27.0425555158,27.0425555158,486.827332488
239,76.5468914313,163.881105325,594.053210989,27.0425555158,27.0425555158,486.827332488
240,76.6780859145,163.496451134,595.981848829,22.8603734793,22.8603734793,483.033283799
241,76.6780859145,163.496451134,595.981848829,22.8603734793,22.8603734793,483.033283799
242,76.7896373188,163.343880866,596.140908818,20.4005198233,20.4005198233,486.411384523
243,76.7896373188,163.343880866,596.140908818,20.4005198233,20.4005198233,486.411384523
244,76.7350823045,163.685529173,590.779459217,27.9698261329,27.9698261329,492.532704822
245,76.7350823045,163.685529173,590.779459217,27.9698261329,27.9698261329,492.532704822
246,77.4371375181,163.999740638,617.623092956,35.6282788436,35.6282788436,519.936413487
247,77.4371375181,163.999740638,617.623092956,35.6282788436,35.6282788436,519.936413487
248,78.3583378622,164.403167535,648.629842673,42.9127727113,42.9127727113,531.18891503
249,78.3583378622,164.403167535,648.629842673,42.9127727113,42.9127727113,531.18891503
250,79.3565837138,165.028626191,668.886241026,49.14164454,49.14164454,537.472999276
251,79.3565837138,165.028626191,668.886241026,49.14164454,49.14164454,537.472999276
252,80.2253468071,164.95851701,686.412132623,53.4260676498,53.4260676498,542.492972207
253,80.2253468071,164.95851701,686.412132623,53.4260676498,53.4260676498,542.492972207
254,81.7823678658,165.116220358,715.807628713,55.3396270867,55.3396270867,539.136576726
255,81.7823678658,165.116220358,715.807628713,55.3396270867,55.3396270867,539.136576726
256,84.1334003078,165.576201265,779.366051484,62.6575004132,62.6575004132,555.837962688
257,84.1334003078,165.576201265,779.366051484,62.6575004132,62.6575004132,555.837962688
258,85.3260809179,166.087258454,806.927458467,72.9929204755,72.9929204755,574.9108773
259,85.3260809179,166.087258454,806.927458467,72.9929204755,72.9929204755,574.9108773
260,87.3269553743,166.497942658,849.476150608,91.2455532971,91.2455532971,588.424241009
261,87.3269553743,166.497942658,849.476150608,91.2455532971,91.2455532971,588.424241009
262,89.6923199356,165.975089492,880.932707008,86.0584722572,86.0584722572,555.971953381
263,89.6923199356,165.975089492,880.932707008,86.0584722572,86.0584722572,555.971953381
264,89.9478843356,164.436954413,869.886088304,65.2235875187,65.2235875187,547.781816749
265,89.9478843356,164.436954413,869.886088304,65.2235875187,65.2235875187,547.781816749
266,88.8146062186,161.711994973,879.115043663,56.8709330654,56.8709330654,524.016453658
267,88.8146062186,161.711994973,879.115043663,56.8709330654,56.8709330654,524.016453658
268,82.6934206376,160.679121739,771.398819758,40.2955021713,40.2955021713,468.749230289
269,82.6934206376,160.679121739,771.398819758,40.2955021713,40.2955021713,468.749230289
270,77.8118089541,160.242293517,670.409086973,19.7050107989,19.7050107989,447.483727333
271,77.8118089541,160.242293517,670.409086973,19.7050107989,19.7050107989,447.483727333
272,75.6626257948,160.055856656,613.395072902,6.12813901756,6.12813901756,435.665320928
273,75.6626257948,160.055856656,613.395072902,6.12813901756,6.12813901756,435.665320928
274,75.8252136527,161.257563568,609.672091058,13.2586284022,13.2586284022,446.926850181
275,75.8252136527,161.257563568,609.672091058,13.2586284022,13.2586284022,446.926850181
276,76.4414757858,162.612847537,628.193878536,28.5257463858,28.5257463858,451.047730766
277,76.4414757858,162.612847537,628.193878536,28.5257463858,28.5257463858,451.047730766
278,76.6048695078,163.291149118,636.008044329,31.1822767546,31.1822767546,457.091553021
279,76.6048695078,163.291149118,636.008044329,31.1822767546,31.1822767546,457.091553021
280,76.7017648874,163.265393397,646.933333892,25.9796124498,25.9796124498,462.617009492
281,76.7017648874,163.265393397,646.933333892,25.9796124498,25.9796124498,462.617009492
282,76.5726651665,163.617901012,653.179754466,25.8217128088,25.8217128088,460.939260706
283,76.5726651665,163.617901012,653.179754466,25.8217128088,25.8217128088,460.939260706
284,76.2014935927,163.735214723,654.489048748,23.7474119853,23.7474119853,457.779248416
285,76.2014935927,163.735214723,654.489048748,23.7474119853,23.7474119853,457.779248416
286,76.1587465819,163.700995245,650.491983288,20.5732832419,20.5732832419,453.349330436
287,76.1587465819,163.700995245,650.491983288,20.5732832419,20.5732832419,453.349330436
288,75.9375563627,163.714121994,630.051631602,14.4187093587,14.4187093587,456.339172812
289,75.9375563627,163.714121994,630.051631602,14.4187093587,14.4187093587,456.339172812
290,76.1863908275,163.31488659,621.550154773,4.68495209567,4.68495209567,449.442341702
291,76.1863908275,163.31488659,621.550154773,4.68495209567,4.68495209567,449.442341702
292,76.4749334227,162.812332781,629.895969931,-10.3095613674,-10.3095613674,465.263889352
293,76.4749334227,162.812332781,629.895969931,-10.3095613674,-10.3095613674,465.263889352
294,77.0133783715,162.35032828,634.138422202,-20.1480369284,-20.1480369284,498.304282605
295,77.0133783715,162.35032828,634.138422202,-20.1480369284,-20.1480369284,498.304282605
296,77.8136178862,162.178303652,640.716401564,-15.4367441596,-15.4367441596,504.088795335
297,77.8136178862,162.178303652,640.716401564,-15.4367441596,-15.4367441596,504.088795335
298,78.2806038888,161.995089882,633.050252133,-22.0256032821,-22.0256032821,534.492439746
299,78.2806038888,161.995089882,633.050252133,-22.0256032821,-22.0256032821,534.492439746
300,79.5644092258,161.93897159,646.616539572,-23.5897298429,-23.5897298429,548.605264426
301,79.5644092258,161.93897159,646.616539572,-23.5897298429,-23.5897298429,548.605264426
302,80.1854411527,161.870366751,656.278904443,-26.3432340866,-26.3432340866,567.594404303
303,80.1854411527,161.870366751,656.278904443,-26.3432340866,-26.3432340866,567.594404303
304,80.6272648955,161.550175078,649.208432258,11.0945899075,11.0945899075,522.425006805
305,80.6272648955,161.550175078,649.208432258,11.0945899075,11.0945899075,522.425006805
306,81.8242222851,162.186531391,690.458455571,-4.63894907061,-4.63894907061,635.95998221
307,81.8242222851,162.186531391,690.458455571,-4.63894907061,-4.63894907061,635.95998221
308,82.7557274794,162.734647552,698.374168062,171.332125995,171.332125995,1045.7660931
309,82.7557274794,162.734647552,698.374168062,171.332125995,171.332125995,1045.7660931
310,81.5363712375,162.839914298,680.647507565,359.351871846,359.351871846,2306.95116078
311,81.5363712375,162.839914298,680.647507565,359.351871846,359.351871846,2306.95116078
312,80.1712901399,177.588006058,599.181314992,481.642126597,481.642126597,4965.9134291
313,80.1712901399,177.588006058,599.181314992,481.642126597,481.642126597,4965.9134291
314,91.1012157024,205.362676483,701.228134154,-128.947450085,-128.947450085,471.077000903
315,91.1012157024,205.362676483,701.228134154,-128.947450085,-128.947450085,471.077000903
316,91.1762203427,204.232010068,671.099280636,-104.079800574,-104.079800574,478.308853861
317,91.1762203427,204.232010068,671.099280636,-104.079800574,-104.079800574,478.308853861
318,91.4409258476,201.881358152,668.929615936,-73.7351718785,-73.7351718785,519.229584587
319,91.4409258476,201.881358152,668.929615936,-73.7351718785,-73.7351718785,519.229584587
320,90.8526805384,199.090282979,668.830185424,-39.312748203,-39.312748203,577.265050658
321,90.8526805384,199.090282979,668.830185424,-39.312748203,-39.312748203,577.265050658
322,89.5114170084,195.973372234,676.730594951,-0.726765118461,-0.726765118461,636.003461212
323,89.5114170084,195.973372234,676.730594951,-0.726765118461,-0.726765118461,636.003461212
324,88.3191500241,193.24236345,686.744898954,11.5340759502,11.5340759502,676.473819307
325,88.3191500241,193.24236345,686.744898954,11.5340759502,11.5340759502,676.473819307
326,86.7628048925,192.004430748,690.040963354,9.28910903001,9.28910903001,693.344613952
327,86.7628048925,192.004430748,690.040963354,9.28910903001,9.28910903001,693.344613952
328,86.096090244,191.84701933,686.202117118,5.33544485458,5.33544485458,704.182752664
329,86.096090244,191.84701933,686.202117118,5.33544485458,5.33544485458,704.182752664
330,85.2310546875,190.238692281,702.920848057,1.69131008376,1.69131008376,732.893455517
331,85.2310546875,190.238692281,702.920848057,1.69131008376,1.69131008376,732.893455517
332,83.6035254764,189.79250829,666.479709405,5.8003561335,5.8003561335,749.240904033
333,83.6035254764,189.79250829,666.479709405,5.8003561335,5.8003561335,749.240904033
334,82.76836704,190.144038088,658.031818988,-3.66450256229,-3.66450256229,755.921549707
335,82.76836704,190.144038088,658.031818988,-3.66450256229,-3.66450256229,755.921549707
336,82.7352807971,190.440217391,669.599942859,-2.1129270538,-2.1129270538,751.193845518
337,82.7352807971,190.440217391,669.599942859,-2.1129270538,-2.1129270538,751.193845518
338,83.6591603479,189.837405219,698.309057922,-5.2100240119,-5.2100240119,746.178330886
339,83.6591603479,189.837405219,698.309057922,-5.2100240119,-5.2100240119,746.178330886
340,84.1265676587,187.713605672,689.431148379,16.5346089528,16.5346089528,754.294203038
341,84.1265676587,187.713605672,689.431148379,16.5346089528,16.5346089528,754.294203038
342,84.8448935106,185.535133171,698.667915771,44.4196950232,44.4196950232,741.601849374
343,84.8448935106,185.535133171,698.667915771,44.4196950232,44.4196950232,741.601849374
344,85.7338740827,182.536591107,710.817117353,66.882290589,66.882290589,714.812960565
345,85.7338740827,182.536591107,710.817117353,66.882290589,66.882290589,714.812960565
346,86.2872249853,180.36591349,719.460503714,93.7724607738,93.7724607738,681.650234029
347,86.2872249853,180.36591349,719.460503714,93.7724607738,93.7724607738,681.650234029
348,87.5994503862,177.964795009,741.889348093,121.110688217,121.110688217,646.443255568
